created,salary_max,salary_is_predicted,longitude,description,latitude,__CLASS__,redirect_url,id,title,adref,salary_min,contract_type,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,country_code,country,currency,role_family,search_term,query_page,collected_at_utc,query_result_position
2026-09-01T16:52:12Z,,0,8.68432,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",50.11218,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754493?utm_medium=api&utm_source=aa0fc1e4,5864754493,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDQ5MyIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.fdYV4x3Lv67Yp1vBaRFetUpzU1Ep32_DlrNprMjrlp4,,,"['Deutschland', 'Hessen', 'Frankfurt am Main', 'Altstadt']",Adzuna::API::Response::Location,"Altstadt, Frankfurt am Main",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,68
2026-09-01T16:52:11Z,,0,13.78552,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.03697,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754351?utm_medium=api&utm_source=aa0fc1e4,5864754351,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDM1MSIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.2K_ZhIHdtbHzR-6OWY_htOTZcjG4XCGDEdJaXBSkanI,,,"['Deutschland', 'Sachsen', 'Dresden', 'Gruna']",Adzuna::API::Response::Location,"Gruna, Dresden",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,69
2026-09-01T16:52:11Z,,0,6.78731,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.23696,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754352?utm_medium=api&utm_source=aa0fc1e4,5864754352,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDM1MiIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.UJuLFQqn0Jnyrdue-3Hmu5XEDEcOsML4WUxbLUSVVXc,,,"['Deutschland', 'Nordrhein-Westfalen', 'Düsseldorf', 'Pempelfort']",Adzuna::API::Response::Location,"Pempelfort, Düsseldorf",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,70
2026-09-01T16:52:11Z,,0,6.95684,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",50.93917,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754374?utm_medium=api&utm_source=aa0fc1e4,5864754374,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0Mzc0In0.QBwJsX3jY8LPZoALsbNc_JtyiAxGfkDCLkVucjwwlEo,,,"['Deutschland', 'Nordrhein-Westfalen', 'Köln', 'Altstadt-Nord']",Adzuna::API::Response::Location,"Altstadt-Nord, Köln",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,71
2026-09-01T16:52:11Z,,0,12.3713,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.33968,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754356?utm_medium=api&utm_source=aa0fc1e4,5864754356,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzU2In0.71dWSr3ei6jvHkHkwEWcdRdj2yPNfoBUQBX_OqmYlv0,,,"['Deutschland', 'Sachsen', 'Leipzig (Kreis)', 'Leipzig', 'Zentrum']",Adzuna::API::Response::Location,"Zentrum, Leipzig",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,72
2026-09-01T16:52:11Z,,0,8.73075,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",49.3936,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754377?utm_medium=api&utm_source=aa0fc1e4,5864754377,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0Mzc3In0.B2rjpb60FKkXyVwsCEewIhp9cenv_FCHsoR_H4T6hDk,,,"['Deutschland', 'Baden-Württemberg', 'Heidelberg', 'Altstadt']",Adzuna::API::Response::Location,"Altstadt, Heidelberg",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,73
2026-09-01T16:52:11Z,,0,7.45081,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.50795,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754360?utm_medium=api&utm_source=aa0fc1e4,5864754360,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzYwIn0.xCoSrwGP2KIvqqXw9AWjl95oBN1dmp5tnnKgNI3quY0,,,"['Deutschland', 'Nordrhein-Westfalen', 'Dortmund', 'Mitte']",Adzuna::API::Response::Location,"Mitte, Dortmund",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,74
2026-09-01T16:52:11Z,,0,9.77223,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",52.36489,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754361?utm_medium=api&utm_source=aa0fc1e4,5864754361,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDM2MSIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.pEjGGH8eKgeuS2BlhhRy67F_iAdGGgvaafBVjkNhScw,,,"['Deutschland', 'Niedersachsen', 'Region Hannover (Kreis)', 'Hannover', 'Bult']",Adzuna::API::Response::Location,"Bult, Hannover",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,75
2026-09-01T16:52:11Z,,0,9.99417,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",53.5504,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754357?utm_medium=api&utm_source=aa0fc1e4,5864754357,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzU3In0.0ln_HPxRzbiP4gSwpxtbidF9yD-bFN7BGBPaLtRDEes,,,"['Deutschland', 'Hamburg', 'Hamburg-Altstadt']",Adzuna::API::Response::Location,"Hamburg-Altstadt, Hamburg",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,76
2026-09-01T16:52:11Z,,0,9.18071,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",48.77713,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754412?utm_medium=api&utm_source=aa0fc1e4,5864754412,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDQxMiIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.408gLbpbFU8_8fBlTMIoVvi_iBhix9vgxO5scCOR3e0,,,"['Deutschland', 'Baden-Württemberg', 'Stuttgart', 'Mitte']",Adzuna::API::Response::Location,"Mitte, Stuttgart",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,77
2026-09-01T16:52:11Z,,0,8.80462,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",53.08037,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754368?utm_medium=api&utm_source=aa0fc1e4,5864754368,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzY4In0.FlXKU6VHtCiWwehKkW3-Jef3oX9rwO50ntAe1aQ391s,,,"['Deutschland', 'Bremen', 'Altstadt']",Adzuna::API::Response::Location,"Altstadt, Bremen",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,78
2026-09-01T16:52:11Z,,0,7.0097,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.43342,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754379?utm_medium=api&utm_source=aa0fc1e4,5864754379,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0Mzc5In0.Kf2_uk6Q0yQQWJbVPp_EUk1kdlbrgQflZfUjVJQXCWY,,,"['Deutschland', 'Nordrhein-Westfalen', 'Essen', 'Rüttenscheid']",Adzuna::API::Response::Location,"Rüttenscheid, Essen",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,79
2026-09-01T16:52:11Z,,0,11.56907,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",48.14093,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754355?utm_medium=api&utm_source=aa0fc1e4,5864754355,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzU1In0.sNnZGwwElJbFzzH56yp3JuxeijpCrzCLH-jj4KJl8BE,,,"['Deutschland', 'Bayern', 'München (Kreis)', 'München', 'Altstadt-Lehel']",Adzuna::API::Response::Location,"Altstadt-Lehel, München",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,80
2026-09-01T16:52:11Z,,0,11.08526,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",49.44312,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754347?utm_medium=api&utm_source=aa0fc1e4,5864754347,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDM0NyIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.k1xZW4OP35djmdWYn5khBBYjZpzTY5csDfqkyKZib7c,,,"['Deutschland', 'Bayern', 'Nürnberg', 'Galgenhof']",Adzuna::API::Response::Location,"Galgenhof, Nürnberg",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,81
2026-09-01T16:52:10Z,,0,8.49627,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",49.471,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754327?utm_medium=api&utm_source=aa0fc1e4,5864754327,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzI3In0.PKgao9ZEwR3Vyd_8fsIKuqOfPSnbvcGgeVNp-s3Lerg,,,"['Deutschland', 'Baden-Württemberg', 'Mannheim', 'Fahrlach']",Adzuna::API::Response::Location,"Fahrlach, Mannheim",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,82
2026-09-01T16:52:10Z,,0,,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754317?utm_medium=api&utm_source=aa0fc1e4,5864754317,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOHBqdnNhS204UkdVTmEzbWtjcjEzZyIsImkiOiI1ODY0NzU0MzE3In0.2oQEwLL0A3XVu6F4fa8FfZGKc_Msljm6VjvUmvwIj6M,,,['Deutschland'],Adzuna::API::Response::Location,Deutschland,unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,83
2026-09-01T16:52:10Z,,0,6.68511,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",51.41007,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754326?utm_medium=api&utm_source=aa0fc1e4,5864754326,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDMyNiIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.HY27lPOUvYcX8MJr6kR7MCJlzKMXa2oSlaUDbYKsO0A,,,"['Deutschland', 'Nordrhein-Westfalen', 'Duisburg', 'Bergheim']",Adzuna::API::Response::Location,"Bergheim, Duisburg",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,84
2026-09-01T16:52:10Z,,0,13.38475,"Vesterling Personalberatung für Technologie: Wir sind Pioniere im Technology Recruiting und vermitteln Informatiker und Ingenieure in Festanstellung. Wir sind für mehr als 2.500 Unternehmen tätig. Einmal bei uns bewerben, unzählige Job-Chancen erhalten. Unser Klient entwickelt Labor-Informations-Management-Systeme (LIMS). Diese Softwarelösungen helfen Laboren dabei, Proben, Prozesse, Analysen und Daten effizient zu verwalten. Als LIMS Business Analyst spielen Sie eine entscheidende Rolle bei de…",52.51551,Adzuna::API::Response::Job,https://www.adzuna.de/details/5864754340?utm_medium=api&utm_source=aa0fc1e4,5864754340,"LIMS Business Analyst / Consultant | Labor, Pharma | Inhouse, bis ca. 90.000 € (mwd)",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NDc1NDM0MCIsInMiOiI4cGp2c2FLbThSR1VOYTNta2NyMTNnIn0.hbqDTfwjgkALTj3F3PBXr90lTm4W4bDbDYv6qPDAjZE,,,"['Deutschland', 'Berlin', 'Mitte']",Adzuna::API::Response::Location,"Mitte, Berlin",unknown,Unknown,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Vesterling AG,full_time,de,Germany,EUR,Business Analyst,business analyst,2,2026-09-02 07:47:40.267835+00:00,85
